Tempo,Usina,Potencia Ativa(kW),Potencia Ativa Prevista (Random Forest),PR,Status
2024-12-12 09:48:00,BET01 ,64.903,78.44628185948967,0.8273559748344996,Normal
2024-12-12 09:53:00,BET01 ,78.733,65.18764701194986,1.2077901812527008,Normal
2024-12-12 09:58:00,BET01 ,119.926,125.52762096134582,0.9553753913405979,Normal
2024-12-12 10:03:00,BET01 ,87.706,104.29059414126098,0.8409770864015096,Normal
2024-12-12 10:08:00,BET01 ,250.039,173.71968192855036,1.4393245326274497,Normal
2024-12-12 10:13:00,BET01 ,249.996,239.3343607541182,1.0445470479553711,Normal
2024-12-12 10:18:00,BET01 ,249.993,241.5329104316785,1.0350266535239494,Normal
2024-12-12 10:23:00,BET01 ,122.171,111.79742684234726,1.0927890153704627,Normal
2024-12-12 10:28:00,BET01 ,104.403,122.9756156300566,0.8489731843593452,Normal
2024-12-12 10:33:00,BET01 ,249.988,170.34902156574873,1.4675047599467042,Normal
2024-12-12 10:38:00,BET01 ,249.989,242.7012867315893,1.0300275015701519,Normal
2024-12-12 10:43:00,BET01 ,249.973,245.6806062699784,1.0174714390166586,Normal
2024-12-12 10:48:00,BET01 ,102.874,178.01469619200554,0.5778961074598062,Normal
2024-12-12 10:53:00,BET01 ,91.224,118.86353596500469,0.7674683346695811,Normal
2024-12-12 10:58:00,BET01 ,74.061,122.74559822592848,0.6033699054827332,Normal
2024-12-12 11:03:00,BET01 ,250.028,162.98599765560743,1.5340458910360752,Normal
2024-12-12 11:08:00,BET01 ,109.369,120.09377515780818,0.9106966606411083,Normal
2024-12-12 11:13:00,BET01 ,239.757,119.7080191196432,2.0028482783628125,Normal
2024-12-12 11:18:00,BET01 ,249.986,228.0749247958452,1.0960696368694098,Normal
2024-12-12 11:28:00,BET01 ,133.899,196.31542009082068,0.6820605326777428,Normal
2024-12-12 11:33:00,BET01 ,250.002,241.0474545331725,1.0371484755322118,Normal
2024-12-12 11:38:00,BET01 ,250.037,242.8308606485966,1.029675550019285,Normal
2024-12-12 11:43:00,BET01 ,250.056,144.024077269076,1.7362097000824914,Normal
2024-12-12 11:48:00,BET01 ,250.078,233.33607997528628,1.0717502412249615,Normal
2024-12-12 11:58:00,BET01 ,122.22,133.02306733720383,0.9187880150905043,Normal
2024-12-12 12:03:00,BET01 ,122.748,140.93969492528024,0.8709256825415677,Normal
2024-12-12 12:08:00,BET01 ,115.357,113.34847216390958,1.0177199374437615,Normal
2024-12-12 12:13:00,BET01 ,100.802,109.39640155196678,0.9214379867158231,Normal
2024-12-12 12:18:00,BET01 ,250.017,150.0453012973807,1.6662767700034902,Normal
2024-12-12 12:28:00,BET01 ,249.983,193.22817879417963,1.2937191747083316,Normal
2024-12-12 12:33:00,BET01 ,250.016,241.50855023458783,1.0352262880844114,Normal
2024-12-12 12:38:00,BET01 ,249.98,244.25331213327405,1.0234456917562749,Normal
2024-12-12 12:43:00,BET01 ,249.988,243.0714134985324,1.0284549565163466,Normal
2024-12-12 12:48:00,BET01 ,250.051,242.6276255208281,1.0305957512597206,Normal
2024-12-12 12:53:00,BET01 ,249.996,240.9056627189904,1.0377340124694918,Normal
2024-12-12 12:58:00,BET01 ,173.043,131.9205460449808,1.3117213746295269,Normal
2024-12-12 13:03:00,BET01 ,250.013,238.2165114223629,1.0495200290995852,Normal
2024-12-12 13:08:00,BET01 ,244.861,230.06905701444904,1.0642934916042273,Normal
2024-12-12 13:13:00,BET01 ,250.007,241.72410013254236,1.0342659249239772,Normal
2024-12-12 13:18:00,BET01 ,250.012,234.4130570115207,1.06654468478568,Normal
2024-12-12 13:23:00,BET01 ,250.062,246.87201316454724,1.0129216219957933,Normal
2024-12-12 13:28:00,BET01 ,250.067,244.69726873258472,1.0219443857924035,Normal
2024-12-12 13:33:00,BET01 ,250.003,245.45504895043015,1.018528651453767,Normal
2024-12-12 13:38:00,BET01 ,250.024,242.86571700980016,1.02947424230284,Normal
2024-12-12 13:43:00,BET01 ,249.994,240.17396453122984,1.0408871772922468,Normal
2024-12-12 13:48:00,BET01 ,249.995,247.4572468640884,1.0102553195271966,Normal
2024-12-12 13:53:00,BET01 ,250.02,245.6506780907952,1.0177867284680968,Normal
2024-12-12 13:58:00,BET01 ,250.031,246.3600995608663,1.0149005477984343,Normal
2024-12-12 14:03:00,BET01 ,249.984,244.05427579604927,1.0242967437657438,Normal
2024-12-12 14:08:00,BET01 ,249.974,244.7660894660845,1.0212770917134626,Normal
2024-12-12 14:13:00,BET01 ,250.009,237.9396562660135,1.0507243892144364,Normal
2024-12-12 14:18:00,BET01 ,98.195,181.72233390017277,0.5403573567019141,Normal
2024-12-12 14:23:00,BET01 ,250.041,230.3028734439042,1.0857050815777316,Normal
2024-12-12 14:28:00,BET01 ,244.296,204.8172526049523,1.192751083675522,Normal
2024-12-12 14:33:00,BET01 ,241.707,226.4133295083466,1.067547571182595,Normal
2024-12-12 14:38:00,BET01 ,242.702,221.47515898753264,1.0958429880330836,Normal
2024-12-12 14:43:00,BET01 ,236.017,217.2931343673165,1.0861686941338529,Normal
2024-12-12 14:48:00,BET01 ,230.661,202.76151703504095,1.137597525274668,Normal
2024-12-12 14:53:00,BET01 ,229.358,208.6118632891665,1.0994484991588245,Normal
2024-12-12 14:58:00,BET01 ,232.605,223.73494591451777,1.039645367196554,Normal
2024-12-12 15:08:00,BET01 ,228.605,220.5164834266432,1.0366798728497206,Normal
2024-12-12 15:13:00,BET01 ,222.206,216.1414631757672,1.0280581834467415,Normal
2024-12-12 15:18:00,BET01 ,219.118,217.97241175668304,1.0052556570534978,Normal
2024-12-12 15:23:00,BET01 ,216.756,205.3956526437653,1.0553095803636015,Normal
2024-12-12 15:28:00,BET01 ,217.823,204.1072322974209,1.0671988324381998,Normal
2024-12-12 15:43:00,BET01 ,208.881,210.7881325855637,0.9909523721180578,Normal
2024-12-12 15:48:00,BET01 ,205.876,199.71235540253036,1.0308626103029355,Normal
2024-12-12 15:53:00,BET01 ,200.106,199.53485624441075,1.0028623758592317,Normal
2024-12-12 15:58:00,BET01 ,193.117,193.4722710029225,0.998163711000647,Normal
2024-12-12 16:03:00,BET01 ,187.74,182.8152980950761,1.026938128024509,Normal
2024-12-12 16:08:00,BET01 ,179.389,180.5771431694705,0.993420301436736,Normal
2024-12-12 16:13:00,BET01 ,171.888,175.4352675324687,0.9797801913927472,Normal
2024-12-12 16:18:00,BET01 ,159.248,163.15699693877735,0.9760414998307172,Normal
2024-12-12 16:23:00,BET01 ,138.672,154.71368569871493,0.8963137254065936,Normal
2024-12-12 16:28:00,BET01 ,117.935,127.34023470621844,0.9261409033215866,Normal
2024-12-12 16:33:00,BET01 ,99.627,111.1202022912887,0.8965696421145759,Normal
2024-12-12 16:38:00,BET01 ,83.024,93.9201730793958,0.8839847423387447,Normal
2024-12-12 16:43:00,BET01 ,71.021,88.71270343471576,0.8005730549319219,Normal
2024-12-12 16:48:00,BET01 ,61.64,74.20962292180035,0.8306200405431813,Normal
2024-12-12 16:53:00,BET01 ,42.513,56.57684025554791,0.7514205425395983,Normal
2024-12-12 16:58:00,BET01 ,32.914,34.80079934134771,0.9457828734667609,Normal
2024-12-12 17:03:00,BET01 ,23.89,24.719779075938213,0.9664325852836644,Normal
2024-12-12 17:08:00,BET01 ,16.564,19.55328206769776,0.8471212118073984,Normal
2024-12-12 17:13:00,BET01 ,12.018,12.62630786865296,0.9518221894332871,Normal
2024-12-12 17:18:00,BET01 ,9.372,9.47517285313754,0.9891112431681522,Normal
2024-12-12 17:23:00,BET01 ,6.292,6.588040312645649,0.9550639797881315,Normal
2024-12-12 17:28:00,BET01 ,4.521,4.561389422558338,0.991145368479483,Normal
2024-12-12 17:33:00,BET01 ,3.143,2.961023870331597,1.0614571640207764,Normal
2024-12-12 17:38:00,BET01 ,1.744,1.7488655374548676,0.9972178893398812,Normal
2024-12-12 17:43:00,BET01 ,0.51,0.5946547529656874,0.8576405005702996,Normal
2024-12-12 17:48:00,BET01 ,0.149,0.0796704582940709,1.8702038772016027,Normal
2024-12-12 17:53:00,BET01 ,0.011,0.3629005990423923,0.03031133051041074,Perda Total
2024-12-13 05:28:00,BET01 ,2.466,1.8081403806975047,1.3638321594525316,Normal
2024-12-13 05:33:00,BET01 ,3.756,3.407481657108672,1.102280328395679,Normal
2024-12-13 05:38:00,BET01 ,6.042,5.756633519597326,1.0495717643708253,Normal
2024-12-13 05:43:00,BET01 ,9.011,8.413157911473483,1.071060366965323,Normal
2024-12-13 05:48:00,BET01 ,13.193,12.798464255964678,1.0308268036027408,Normal
2024-12-13 05:53:00,BET01 ,21.746,17.73513610330534,1.2261535447673921,Normal
2024-12-13 05:58:00,BET01 ,31.3,28.54984471186233,1.0963282047903746,Normal
2024-12-13 06:03:00,BET01 ,38.669,40.02438893070561,0.9661359244471613,Normal
2024-12-13 06:08:00,BET01 ,50.208,48.972524354834206,1.02522793467239,Normal
2024-12-13 06:13:00,BET01 ,61.537,62.24978480687778,0.9885496020734995,Normal
2024-12-13 06:18:00,BET01 ,71.024,78.26958969733025,0.9074277797373277,Normal
2024-12-13 06:23:00,BET01 ,82.85000000000001,87.25637871335262,0.9495007840306084,Normal
2024-12-13 06:28:00,BET01 ,97.822,94.71519690303832,1.0328015270890707,Normal
2024-12-13 06:33:00,BET01 ,102.81,106.02127094758062,0.9697110691196266,Normal
2024-12-13 06:38:00,BET01 ,113.235,115.07600510175276,0.9840018333958943,Normal
2024-12-13 06:43:00,BET01 ,127.511,125.34583736685283,1.0172735104621808,Normal
2024-12-13 06:48:00,BET01 ,63.174,116.97493447077996,0.5400644188074386,Normal
2024-12-13 06:53:00,BET01 ,59.266,76.98130810410174,0.7698752003519432,Normal
2024-12-13 06:58:00,BET01 ,81.605,73.10842862941254,1.1162187661515293,Normal
2024-12-13 07:03:00,BET01 ,79.199,100.7147386978714,0.7863695127838709,Normal
2024-12-13 07:08:00,BET01 ,226.452,144.08797409554757,1.5716231796682436,Normal
2024-12-13 07:13:00,BET01 ,209.434,173.94846359177328,1.2040002864958042,Normal
2024-12-13 07:18:00,BET01 ,217.848,196.53775613116449,1.1084282444672544,Normal
2024-12-13 07:23:00,BET01 ,104.228,192.01887873869865,0.5428007948209852,Normal
2024-12-13 07:28:00,BET01 ,126.7,106.35490193690978,1.1912944085563544,Normal
2024-12-13 07:33:00,BET01 ,240.742,127.34825161263612,1.890422498553662,Normal
2024-12-13 07:38:00,BET01 ,217.234,158.31503404597345,1.37216279748212,Normal
2024-12-13 07:43:00,BET01 ,250.0,218.25693849266355,1.1454389570684986,Normal
2024-12-13 07:48:00,BET01 ,250.023,228.83949711496012,1.0925692599053305,Normal
2024-12-13 07:53:00,BET01 ,57.498000000000005,65.9117655272235,0.872348048031753,Normal
2024-12-13 07:58:00,BET01 ,100.401,90.05370316607117,1.1149014029422757,Normal
2024-12-13 08:03:00,BET01 ,126.061,94.19472337159604,1.3383021414341039,Normal
2024-12-13 08:08:00,BET01 ,57.75,71.59667775878788,0.8066016721412983,Normal
2024-12-13 08:13:00,BET01 ,67.571,59.87674218785179,1.1285016106589258,Normal
2024-12-13 08:18:00,BET01 ,250.03,111.12049215355997,2.250080027133769,Normal
2024-12-13 08:23:00,BET01 ,55.314,62.20449815593592,0.889228297627888,Normal
2024-12-13 08:28:00,BET01 ,249.984,198.32546902739205,1.260473509660391,Normal
2024-12-13 08:33:00,BET01 ,69.161,93.05989331911373,0.7431880430255652,Normal
2024-12-13 08:38:00,BET01 ,87.89,119.05321253769768,0.7382413134981135,Normal
2024-12-13 08:43:00,BET01 ,196.976,105.22798389427804,1.8718975001735343,Normal
2024-12-13 08:48:00,BET01 ,249.97,210.06122058337183,1.189986420652967,Normal
2024-12-13 08:53:00,BET01 ,248.268,217.672382250158,1.140558105872523,Normal
2024-12-13 08:58:00,BET01 ,249.986,236.307577076242,1.0578839794009007,Normal
2024-12-13 09:03:00,BET01 ,173.851,99.3279704647282,1.7502723471203436,Normal
2024-12-13 09:08:00,BET01 ,65.983,97.43955921556912,0.6771684984126763,Normal
2024-12-13 09:13:00,BET01 ,81.775,74.8350223329207,1.0927370294112457,Normal
2024-12-13 09:18:00,BET01 ,178.987,165.2368077400001,1.083215068410398,Normal
2024-12-13 09:23:00,BET01 ,249.962,136.98136506590876,1.824788356282845,Normal
2024-12-13 09:28:00,BET01 ,83.177,92.27678864695788,0.9013859413576605,Normal
2024-12-13 09:33:00,BET01 ,79.488,88.76088868225602,0.8955295646548687,Normal
2024-12-13 09:38:00,BET01 ,73.467,71.26033967052777,1.0309661775354246,Normal
2024-12-13 09:43:00,BET01 ,84.483,75.56535565400547,1.1180123387075176,Normal
2024-12-13 09:48:00,BET01 ,116.745,113.30991486619736,1.0303158389789542,Normal
2024-12-13 09:53:00,BET01 ,89.656,82.6445828426363,1.084838194061844,Normal
2024-12-13 09:58:00,BET01 ,125.037,122.6639012909764,1.0193463495294697,Normal
2024-12-13 10:03:00,BET01 ,131.784,94.40894088966483,1.3958847409803607,Normal
2024-12-13 10:08:00,BET01 ,250.008,130.93921003785715,1.9093440377998132,Normal
2024-12-13 10:13:00,BET01 ,249.98,241.68453067186363,1.0343235427814748,Normal
2024-12-13 10:23:00,BET01 ,108.283,81.7649386501203,1.3243206903554705,Normal
2024-12-13 10:28:00,BET01 ,210.554,192.15582743443676,1.0957461077876531,Normal
2024-12-13 10:33:00,BET01 ,70.81,94.84033646875793,0.7466232474125191,Normal
2024-12-13 10:43:00,BET01 ,250.006,155.31917817666422,1.6096273682032778,Normal
2024-12-13 10:48:00,BET01 ,227.504,114.00923850037933,1.9954874095509643,Normal
2024-12-13 10:53:00,BET01 ,249.958,229.9000126724449,1.0872465690383983,Normal
2024-12-13 10:58:00,BET01 ,249.927,231.3139553049816,1.0804665878047763,Normal
2024-12-13 11:03:00,BET01 ,164.772,146.72884930949178,1.1229693463515835,Normal
2024-12-13 11:08:00,BET01 ,249.973,241.3850414112476,1.035577840857674,Normal
2024-12-13 11:13:00,BET01 ,249.925,241.6193070091535,1.0343751213164927,Normal
2024-12-13 11:18:00,BET01 ,249.971,240.20107514426715,1.0406739430698424,Normal
2024-12-13 11:23:00,BET01 ,249.97,246.61388220896416,1.0136087950969122,Normal
2024-12-13 11:28:00,BET01 ,249.962,244.36196340889967,1.0229169733005032,Normal
2024-12-13 11:33:00,BET01 ,249.95,235.93396106641796,1.0594066189972386,Normal
2024-12-13 11:38:00,BET01 ,182.293,134.92476483751147,1.3510714672694344,Normal
2024-12-13 11:43:00,BET01 ,249.947,240.94676086884752,1.0373536423511063,Normal
2024-12-13 11:48:00,BET01 ,249.979,241.1841245062424,1.0364653996682522,Normal
2024-12-13 11:53:00,BET01 ,83.039,77.3797317377713,1.0731363127673685,Normal
2024-12-13 12:03:00,BET01 ,249.916,239.9471577292436,1.0415459902300874,Normal
2024-12-13 12:08:00,BET01 ,249.966,242.6626936550608,1.0300965353797675,Normal
2024-12-13 12:13:00,BET01 ,249.942,245.80945685745016,1.016811977844068,Normal
2024-12-13 12:18:00,BET01 ,96.929,85.96437531910112,1.1275484715639241,Normal
2024-12-13 12:23:00,BET01 ,226.92,235.890496051902,0.9619717784224411,Normal
2024-12-13 12:28:00,BET01 ,249.907,201.3911375301324,1.2409036617244817,Normal
2024-12-13 12:33:00,BET01 ,249.962,229.07497054865448,1.09117988491418,Normal
2024-12-13 12:38:00,BET01 ,168.89600000000002,172.07314326913396,0.9815360886145685,Normal
2024-12-13 12:43:00,BET01 ,80.34100000000001,105.44574251122307,0.7619179123467118,Normal
2024-12-13 12:48:00,BET01 ,249.963,168.58624363319902,1.4827010473277773,Normal
2024-12-13 12:53:00,BET01 ,129.889,121.0442993354364,1.073069948053095,Normal
2024-12-13 12:58:00,BET01 ,87.17,91.64498378815487,0.9511704448712744,Normal
2024-12-13 13:03:00,BET01 ,249.992,144.140874698982,1.7343588383383493,Normal
2024-12-13 13:08:00,BET01 ,79.7,94.09481327969112,0.8470179941066102,Normal
2024-12-13 13:13:00,BET01 ,249.928,239.40536411297967,1.0439532168629877,Normal
2024-12-13 13:23:00,BET01 ,68.886,105.22694689786756,0.6546421998431656,Normal
2024-12-13 13:28:00,BET01 ,250.011,227.49935126569832,1.0989525842999444,Normal
2024-12-13 13:33:00,BET01 ,139.25,117.29869933834529,1.1871401881306178,Normal
2024-12-13 13:38:00,BET01 ,88.554,103.3575852094543,0.8567731126897479,Normal
2024-12-13 13:43:00,BET01 ,249.925,167.38529956613382,1.493112003549958,Normal
2024-12-13 13:48:00,BET01 ,94.934,95.00038232379464,0.9993012415090248,Normal
2024-12-13 13:53:00,BET01 ,249.974,236.7989622304668,1.055638072250969,Normal
2024-12-13 13:58:00,BET01 ,209.074,106.30919617714376,1.9666595884293823,Normal
2024-12-13 14:03:00,BET01 ,249.971,224.86492014274805,1.1116496065340657,Normal
2024-12-13 14:08:00,BET01 ,249.938,229.49229420806935,1.0890910340257156,Normal
2024-12-13 14:13:00,BET01 ,249.978,239.99199749925327,1.0416097311777148,Normal
2024-12-13 14:18:00,BET01 ,250.004,247.18225732445703,1.0114156360010869,Normal
2024-12-13 14:23:00,BET01 ,249.991,248.78706432468132,1.0048392213581792,Normal
2024-12-13 14:28:00,BET01 ,249.972,246.37038804924933,1.0146186884684807,Normal
2024-12-13 14:33:00,BET01 ,249.941,248.55962351824783,1.0055575256439457,Normal
2024-12-13 14:38:00,BET01 ,249.916,238.439688633536,1.0481308771716367,Normal
2024-12-13 14:43:00,BET01 ,249.93,142.67836000249142,1.7517022202640666,Normal
2024-12-13 14:48:00,BET01 ,248.352,240.80417678547505,1.0313442371111738,Normal
2024-12-13 14:53:00,BET01 ,242.003,236.55363748170348,1.0230364773770093,Normal
2024-12-13 14:58:00,BET01 ,238.796,231.40396878144512,1.0319442715588705,Normal
2024-12-13 15:03:00,BET01 ,239.519,229.976935439224,1.041491398007161,Normal
2024-12-13 15:08:00,BET01 ,235.301,223.51865096082332,1.0527130464886432,Normal
2024-12-13 15:18:00,BET01 ,226.498,223.10630163897585,1.015202162987366,Normal
2024-12-13 15:23:00,BET01 ,221.885,215.1512462447397,1.031297767839097,Normal
2024-12-13 15:28:00,BET01 ,218.859,219.5284507099584,0.9969505059239776,Normal
2024-12-13 15:38:00,BET01 ,212.796,211.53438550407876,1.0059641107185238,Normal
2024-12-13 15:43:00,BET01 ,210.11,202.60968619018917,1.037018535247966,Normal
2024-12-13 15:48:00,BET01 ,202.81,202.0990433628426,1.0035178624565826,Normal
2024-12-13 15:53:00,BET01 ,191.349,194.60169735524136,0.9832853597915766,Normal
2024-12-13 15:58:00,BET01 ,178.707,183.87473529116872,0.9718953488472164,Normal
2024-12-13 16:03:00,BET01 ,173.16,170.02084159883157,1.0184633740878388,Normal
2024-12-13 16:08:00,BET01 ,152.968,157.89420431743187,0.9688006007647488,Normal
2024-12-13 16:13:00,BET01 ,152.223,141.56865275735387,1.0752592260725085,Normal
2024-12-13 16:18:00,BET01 ,119.929,128.69061675912192,0.9319172059333465,Normal
2024-12-13 16:23:00,BET01 ,116.617,111.0121362746256,1.050488747568184,Normal
2024-12-13 16:28:00,BET01 ,118.949,90.86345199519916,1.309096203017741,Normal
2024-12-13 16:38:00,BET01 ,88.757,93.56725866169614,0.9485903645089334,Normal
2024-12-13 16:43:00,BET01 ,71.622,94.574317708883,0.7573091906458747,Normal
2024-12-13 16:48:00,BET01 ,62.914,72.11657413793023,0.8723930767935624,Normal
2024-12-13 16:53:00,BET01 ,45.964,54.96062321616097,0.8363078384177502,Normal
2024-12-13 16:58:00,BET01 ,35.851,36.53583004564058,0.9812559330173944,Normal
2024-12-13 17:03:00,BET01 ,25.209,27.877039007063644,0.9042925969868033,Normal
2024-12-13 17:08:00,BET01 ,16.677,19.372312658127317,0.8608677907644369,Normal
2024-12-13 17:13:00,BET01 ,12.046,12.31534052022162,0.9781296733306426,Normal
2024-12-13 17:18:00,BET01 ,9.33,9.603850955931884,0.9714852971804255,Normal
2024-12-13 17:23:00,BET01 ,6.867,6.681015689564285,1.027837729931726,Normal
2024-12-13 17:28:00,BET01 ,4.982,4.954189933057557,1.0056134438360702,Normal
2024-12-13 17:33:00,BET01 ,3.353,3.226254170802173,1.0392857544656233,Normal
2024-12-13 17:38:00,BET01 ,1.866,1.8343225292264185,1.0172693025729456,Normal
2024-12-13 17:43:00,BET01 ,0.625,0.646541117385255,0.9666825252006064,Normal
2024-12-13 17:48:00,BET01 ,0.085,0.1115605457616344,0.7619181084109705,Normal
2024-12-14 05:28:00,BET01 ,3.2880000000000003,1.952530441955897,1.6839686231505466,Normal
2024-12-14 05:33:00,BET01 ,4.53,3.75162928201506,1.2074753818871102,Normal
2024-12-14 05:38:00,BET01 ,6.885,6.349379638353125,1.0843579045756668,Normal
2024-12-14 05:43:00,BET01 ,9.659,8.492809165705985,1.137315087568799,Normal
2024-12-14 05:48:00,BET01 ,11.688,11.35366638319168,1.0294471940186016,Normal
2024-12-14 05:53:00,BET01 ,14.775,13.43968019573592,1.0993565162873253,Normal
2024-12-14 05:58:00,BET01 ,18.495,17.820368212603622,1.0378573427522804,Normal
2024-12-14 06:03:00,BET01 ,22.542,21.21007125977273,1.062796995064954,Normal
2024-12-14 06:08:00,BET01 ,33.127,28.28903570694902,1.1710190599343253,Normal
2024-12-14 06:13:00,BET01 ,42.904,38.540273752353,1.1132250973536633,Normal
2024-12-14 06:18:00,BET01 ,49.451,49.3640312881495,1.0017617830144958,Normal
2024-12-14 06:23:00,BET01 ,53.28,61.61672497460511,0.8647002907402003,Normal
2024-12-14 06:28:00,BET01 ,62.244,66.6616655340428,0.9337300456168953,Normal
2024-12-14 06:33:00,BET01 ,72.828,76.53975168899605,0.9515055692357351,Normal
2024-12-14 06:38:00,BET01 ,88.851,86.66598431543062,1.0252119179379162,Normal
2024-12-14 06:43:00,BET01 ,86.932,89.88488724723497,0.9671481231420713,Normal
2024-12-14 06:48:00,BET01 ,145.003,109.28052406135396,1.3268878534897048,Normal
2024-12-14 06:53:00,BET01 ,137.81300000000002,135.96494764292936,1.013592123478207,Normal
2024-12-14 06:58:00,BET01 ,134.66400000000002,118.71851894723147,1.1343133421320397,Normal
