Tempo,Usina,Potencia Ativa(kW),Potencia Ativa(kW) prevista,PR,Status
2024-10-02 15:58:00,BET01 ,166.648,165.41728298964676,1.0074400751125276,Normal
2024-10-02 16:03:00,BET01 ,160.554,159.64259602103155,1.0057090275508198,Normal
2024-10-02 16:08:00,BET01 ,151.125,149.58344524642848,1.0103056508093653,Normal
2024-10-02 16:13:00,BET01 ,132.848,132.5369162628066,1.0023471478435226,Normal
2024-10-02 16:18:00,BET01 ,116.008,114.65801144999983,1.0117740446823367,Normal
2024-10-02 16:23:00,BET01 ,100.542,100.25798102680372,1.0028328814353478,Normal
2024-10-02 16:28:00,BET01 ,86.561,82.70281979325382,1.0466511325295937,Normal
2024-10-02 16:38:00,BET01 ,61.129,63.05228666785716,0.9694969561058343,Normal
2024-10-02 16:43:00,BET01 ,45.814,47.30932483055538,0.968392598374399,Normal
2024-10-02 16:48:00,BET01 ,32.905,32.94188530277776,0.9988802916882644,Normal
2024-10-02 16:53:00,BET01 ,22.318,22.72476067579365,0.9821005518343289,Normal
2024-10-02 16:58:00,BET01 ,14.221,14.420663497619048,0.9861543473605071,Normal
2024-10-02 17:03:00,BET01 ,9.796,9.931939785317466,0.9863128665441138,Normal
2024-10-02 17:08:00,BET01 ,7.479,7.521463477777771,0.9943543596398188,Normal
2024-10-02 17:13:00,BET01 ,5.644,5.633340576984131,1.0018922028359905,Normal
2024-10-02 17:18:00,BET01 ,4.154,4.110745138059165,1.0105223896126183,Normal
2024-10-02 17:23:00,BET01 ,2.652,2.604270610317457,1.0183273541134517,Normal
2024-10-02 17:28:00,BET01 ,1.271,1.274491019047622,0.9972608523752244,Normal
2024-10-02 17:33:00,BET01 ,0.233,0.2748355265873013,0.8477797717537355,Normal
2024-10-02 17:38:00,BET01 ,0.022,0.1301405819985569,0.1690479607678714,Normal
2024-10-03 07:18:00,BET01 ,25.64,65.70802396702737,0.3902110952669386,Perda Instantanea
2024-10-03 07:23:00,BET01 ,193.064,157.5213261047621,1.2256372186176219,Normal
2024-10-03 07:28:00,BET01 ,197.734,188.97355387261945,1.0463580535363466,Normal
2024-10-03 07:33:00,BET01 ,202.126,172.79613337420668,1.1697368225380176,Normal
2024-10-03 07:38:00,BET01 ,56.964,102.92353349675318,0.5534594282249062,Normal
2024-10-03 07:43:00,BET01 ,170.82500000000002,155.4400826115079,1.0989765132005476,Normal
2024-10-03 07:48:00,BET01 ,95.597,128.22660737907637,0.745531695441232,Normal
2024-10-03 07:53:00,BET01 ,217.184,194.35359789206336,1.1174683790552504,Normal
2024-10-03 07:58:00,BET01 ,198.298,170.96915181746036,1.1598466617633922,Normal
2024-10-03 08:03:00,BET01 ,90.274,110.30335779999996,0.8184157019379517,Normal
2024-10-03 08:08:00,BET01 ,238.202,201.04754838571407,1.184804300836359,Normal
2024-10-03 08:13:00,BET01 ,195.135,184.8999021202377,1.0553548042070167,Normal
2024-10-03 08:18:00,BET01 ,72.981,137.47337440952364,0.5308737078250124,Normal
2024-10-03 08:23:00,BET01 ,188.167,173.37927409047623,1.0852911975038433,Normal
2024-10-03 08:28:00,BET01 ,43.957,60.95357647337661,0.7211553864964693,Normal
2024-10-03 08:33:00,BET01 ,74.931,78.21869503928569,0.9579679124327702,Normal
2024-10-03 08:38:00,BET01 ,62.536,64.50972729444447,0.9694041910077266,Normal
2024-10-03 08:43:00,BET01 ,76.32900000000001,106.50779086468248,0.7166517996507462,Normal
2024-10-03 08:48:00,BET01 ,83.408,110.06346955912714,0.7578172879167,Normal
2024-10-03 08:53:00,BET01 ,178.383,159.83903955158718,1.116016465692212,Normal
2024-10-03 08:58:00,BET01 ,66.15,128.9195587367966,0.5131106610056932,Normal
2024-10-03 09:03:00,BET01 ,175.769,177.28418279920632,0.9914533672700941,Normal
2024-10-03 09:08:00,BET01 ,124.215,147.0098803311688,0.8449432087161841,Normal
2024-10-03 09:13:00,BET01 ,193.507,179.19174844365094,1.0798878948427175,Normal
2024-10-03 09:18:00,BET01 ,123.712,129.77571031031738,0.953275460440032,Normal
