Tempo,Potencia Ativa(kW),Potencia Ativa(kW) prevista,PR,Status
2024-08-30 10:15:00,205.8,210.64631390536067,0.9769931226637176,Normal
2024-08-30 10:20:00,205.8,201.20394530996614,1.0228427662437403,Normal
2024-08-30 10:25:00,205.8,171.9652547281714,1.1967533809391426,Normal
2024-08-30 10:30:00,58.62,151.7424683928568,0.3863124188031167,Normal
2024-08-30 10:35:00,165.53,132.35113409595235,1.2506881873788367,Normal
2024-08-30 10:40:00,65.13,129.11681349421355,0.5044269467114664,Normal
2024-08-30 10:45:00,171.16,179.3150986415051,0.9545208479191752,Normal
2024-08-30 10:50:00,235.01,192.30030646266064,1.22209893641346,Normal
2024-08-30 10:55:00,227.58,223.6725781868088,1.0174693824556704,Normal
2024-08-30 11:00:00,237.03,232.72409183565097,1.0185022020298176,Normal
2024-08-30 11:05:00,237.03,202.6738740938974,1.169514329657436,Normal
2024-08-30 11:10:00,175.84,186.25769868416393,0.9440683592798537,Normal
2024-08-30 11:15:00,175.84,177.30798718928182,0.9917206933959795,Normal
2024-08-30 11:20:00,175.84,173.0475686883301,1.0161367844277502,Normal
2024-08-30 11:25:00,175.84,173.41980684490014,1.013955690524234,Normal
2024-08-30 11:30:00,175.84,172.64799275712213,1.0184885279689775,Normal
2024-08-30 11:35:00,175.84,169.39922465733335,1.0380212799420734,Normal
2024-08-30 11:40:00,175.84,172.99135072898332,1.0164670040381354,Normal
2024-08-30 11:45:00,175.84,159.40051488155666,1.1031331996051505,Normal
2024-08-30 11:50:00,128.43,146.54169449598163,0.87640586142889,Normal
2024-08-30 11:55:00,128.43,139.581346766544,0.9201086174845762,Normal
2024-08-30 12:00:00,128.43,128.18882528789828,1.0018814019986537,Normal
2024-08-30 12:05:00,128.43,160.57538225404363,0.7998112674383241,Normal
2024-08-30 12:10:00,194.55,160.0660695284177,1.21543560464237,Normal
2024-08-30 12:15:00,156.54,174.09276549254758,0.899175790315658,Normal
2024-08-30 12:20:00,201.89,151.57578342195106,1.331940996392452,Normal
2024-08-30 12:25:00,76.18,132.73791316336903,0.5739128948504744,Normal
2024-08-30 12:30:00,76.18,113.94342986003687,0.6685773817198253,Normal
2024-08-30 12:35:00,76.18,155.35720612342013,0.490353823301125,Normal
2024-08-30 12:40:00,239.8,117.7591889512792,2.036359133716631,Normal
2024-08-30 12:45:00,58.76,80.33187688743244,0.7314655436513613,Normal
2024-08-30 12:50:00,113.64,124.63496129457096,0.9117826877758264,Normal
2024-08-30 12:55:00,113.64,125.25402542704995,0.9072762301454802,Normal
2024-08-30 13:00:00,113.64,117.54940625106917,0.9667424415337392,Normal
2024-08-30 13:05:00,113.64,116.22400052194752,0.9777670660935514,Normal
2024-08-30 13:10:00,113.64,119.2263041869198,0.953145371526725,Normal
2024-08-30 13:15:00,113.64,124.7946308548581,0.9106160995994175,Normal
2024-08-30 13:20:00,113.64,124.90655613788066,0.9098001218971737,Normal
2024-08-30 13:25:00,113.64,163.95465017966922,0.6931184926775052,Normal
2024-08-30 13:30:00,233.97,178.82381416473092,1.30838278499344,Normal
2024-08-30 13:35:00,223.64,203.39722913461864,1.099523336436327,Normal
2024-08-30 13:40:00,223.64,213.29760856945376,1.0484880796362916,Normal
2024-08-30 13:45:00,223.64,222.2381277707782,1.0063079735384908,Normal
2024-08-30 13:50:00,223.64,221.85935104759633,1.008026026146726,Normal
2024-08-30 13:55:00,223.64,219.30007946080147,1.0197898721690808,Normal
2024-08-30 14:00:00,239.99,215.13742553271726,1.1155195308568162,Normal
2024-08-30 14:05:00,239.99,224.66098355320682,1.068231769505998,Normal
2024-08-30 14:10:00,239.52,223.3775668596786,1.0722652384805578,Normal
2024-08-30 14:15:00,238.2,231.38861333194635,1.0294370002480724,Normal
2024-08-30 14:20:00,236.17,226.0067323737121,1.044968871146203,Normal
2024-08-30 14:25:00,236.43,223.37402089190766,1.0584489595341537,Normal
2024-08-30 14:30:00,233.29,225.70802780355595,1.0335919473942814,Normal
2024-08-30 14:35:00,230.85,221.01202262741845,1.0445133131475222,Normal
2024-08-30 14:50:00,226.54,206.51203366062,1.0969820788859876,Normal
2024-08-30 14:55:00,223.55,213.0642189846359,1.049214180895011,Normal
2024-08-30 15:00:00,219.63,207.3832125696042,1.0590538996799723,Normal
2024-08-30 15:05:00,219.32,202.59900152228107,1.0825324821548048,Normal
2024-08-30 15:10:00,215.24,192.64785175593784,1.117271737204128,Normal
2024-08-30 15:15:00,211.44,183.33156318563485,1.1533202266207896,Normal
2024-08-30 15:20:00,205.61,173.45172197948847,1.1854018954295213,Normal
2024-08-30 15:25:00,201.82,171.23057397365034,1.1786446504060477,Normal
2024-08-30 15:30:00,198.34,170.30338725300118,1.1646274522147224,Normal
2024-08-30 15:35:00,196.19,190.26984756152558,1.031114506656448,Normal
2024-08-30 15:40:00,192.93,189.66560552378155,1.0172113149730204,Normal
2024-08-30 15:45:00,188.84,186.57016426169642,1.0121661239206488,Normal
2024-08-30 15:50:00,185.13,179.25561556252015,1.0327709925239748,Normal
2024-08-30 15:55:00,178.6,167.8992594366353,1.0637331016186116,Normal
2024-08-30 16:00:00,166.17,164.7563861404361,1.0085800246817684,Normal
2024-08-30 16:05:00,161.71,157.63893391846898,1.0258252576336033,Normal
2024-08-30 16:10:00,158.47,154.94943541252235,1.0227207319478437,Normal
2024-08-30 16:15:00,150.86,146.47825422995945,1.029913967729036,Normal
2024-08-30 16:20:00,133.76,133.22575727237728,1.0040100558522664,Normal
2024-08-30 16:25:00,119.85,117.20356387964593,1.0225798263529908,Normal
2024-08-30 16:30:00,105.71,102.36722923924421,1.0326546960936427,Normal
2024-08-30 16:35:00,89.75,87.30056580124887,1.0280574836631367,Normal
2024-08-30 16:40:00,73.46,74.54021856019122,0.9855082453331023,Normal
2024-08-30 16:45:00,59.57,59.96808156164697,0.9933617759434619,Normal
2024-08-30 16:50:00,44.35,46.39264328824548,0.9559705344756024,Normal
2024-08-30 16:55:00,33.45,29.750766010350382,1.1243407980944977,Normal
2024-08-30 17:00:00,0.0,11.472647732695041,0.0,Normal
2024-08-30 17:05:00,0.0,2.302617646259185,0.0,Normal
2024-08-30 17:10:00,0.0,0.21150176049910305,0.0,Normal
2024-08-30 17:15:00,0.0,0.19740578614012871,0.0,Normal
2024-08-30 17:20:00,0.0,0.17417235354494612,0.0,Normal
2024-08-30 17:25:00,0.0,0.05974312950101622,0.0,Normal
2024-08-30 17:30:00,0.0,0.048018564167656756,0.0,Normal
2024-08-30 17:35:00,0.0,0.02357578669512929,0.0,Normal
2024-08-30 18:00:00,0.0,0.0032256293802219727,0.0,Normal
2024-08-31 05:45:00,0.0,0.011374407435322057,0.0,Normal
2024-08-31 05:50:00,0.0,0.027755871786791845,0.0,Normal
2024-08-31 05:55:00,0.0,0.018741357218630544,0.0,Normal
2024-08-31 06:05:00,0.0,0.021357553577826902,0.0,Normal
2024-08-31 06:10:00,0.0,0.013765187582710899,0.0,Normal
2024-08-31 06:15:00,0.0,0.001849875894399211,0.0,Normal
2024-08-31 06:20:00,0.0,0.020820669545192867,0.0,Normal
2024-08-31 06:25:00,0.0,0.025121879302338793,0.0,Normal
2024-08-31 06:30:00,0.0,0.022280719525155698,0.0,Normal
2024-08-31 06:35:00,0.0,0.02530245578889196,0.0,Normal
2024-08-31 06:40:00,0.0,0.01107708601977219,0.0,Normal
2024-08-31 06:45:00,0.0,0.027524870385165254,0.0,Normal
2024-08-31 06:50:00,0.0,0.006396370385165251,0.0,Normal
2024-08-31 06:55:00,0.0,0.010669037051831918,0.0,Normal
2024-08-31 07:00:00,0.0,2.782493061979649e-05,0.0,Normal
2024-08-31 07:05:00,0.0,0.010823658263953132,0.0,Normal
2024-08-31 07:10:00,0.0,2.782493061979649e-05,0.0,Normal
2024-08-31 07:15:00,0.0,2.782493061979649e-05,0.0,Normal
2024-08-31 07:20:00,0.0,3.034170914328642e-05,0.0,Normal
2024-08-31 07:25:00,0.0,0.04951334170914329,0.0,Normal
2024-08-31 07:30:00,0.0,0.034699796254597834,0.0,Normal
2024-08-31 07:35:00,0.0,0.034699796254597834,0.0,Normal
2024-08-31 07:40:00,0.0,3.034170914328642e-05,0.0,Normal
2024-08-31 07:45:00,0.0,3.034170914328642e-05,0.0,Normal
2024-08-31 07:50:00,0.0,0.09478052451546738,0.0,Normal
2024-08-31 07:55:00,0.0,71.26219008242524,0.0,Normal
2024-08-31 08:00:00,170.77,110.03722935593622,1.5519292970164866,Normal
2024-08-31 08:05:00,181.35,174.17570362585587,1.0411899950727634,Normal
2024-08-31 08:10:00,184.81,181.73797232188275,1.0169036092945742,Normal
2024-08-31 08:15:00,188.11,186.2155711896244,1.0101733104179913,Normal
2024-08-31 08:25:00,194.31,193.2687948260638,1.0053873424050337,Normal
2024-08-31 08:30:00,197.61,194.99476420529953,1.0134118257244438,Normal
2024-08-31 08:35:00,201.7,199.61060487986097,1.0104673552860408,Normal
2024-08-31 08:40:00,204.45,199.82789637768389,1.0231304222588629,Normal
2024-08-31 08:45:00,207.27,205.45019435789422,1.0088576486763292,Normal
2024-08-31 08:50:00,208.93,208.01052151149605,1.0044203460566448,Normal
2024-08-31 08:55:00,211.58,209.57981283579304,1.0095437968816878,Normal
2024-08-31 09:00:00,213.63,212.53950617009727,1.005130781799361,Normal
2024-08-31 09:05:00,216.59,213.29728738767426,1.015437198722275,Normal
2024-08-31 09:10:00,218.4,216.63325492178828,1.0081554656917728,Normal
2024-08-31 09:15:00,220.74,220.2570287034766,1.0021927622440308,Normal
2024-08-31 09:20:00,222.78,221.7579368645023,1.0046089134393517,Normal
2024-08-31 09:25:00,224.83,223.95370975825784,1.0039128186029518,Normal
2024-08-31 09:30:00,225.81,225.27384972986516,1.0023799933759634,Normal
2024-08-31 09:35:00,227.96,224.83553540958246,1.0138966671114764,Normal
2024-08-31 09:40:00,227.13,227.2459162196832,0.9994899084585918,Normal
2024-08-31 09:45:00,231.36,228.20166680872597,1.0138400969433816,Normal
2024-08-31 09:50:00,231.96,220.13028815519607,1.0537395918750798,Normal
2024-08-31 09:55:00,234.8,231.7799163419766,1.0130299626718628,Normal
2024-08-31 10:10:00,238.84,235.70054219594306,1.013319688511565,Normal
2024-08-31 10:15:00,239.26,237.90056516344484,1.0057142984743277,Normal
2024-08-31 10:20:00,239.6,238.7670928489894,1.003488366596386,Normal
2024-08-31 10:25:00,239.6,238.77854228675017,1.0034402493012262,Normal
2024-08-31 10:30:00,239.6,239.1614926178411,1.0018335200092583,Normal
2024-08-31 10:35:00,239.6,239.27771636938036,1.0013469019828078,Normal
2024-08-31 10:40:00,239.6,239.11654464892527,1.0020218398178367,Normal
2024-08-31 10:45:00,239.6,239.19774916228837,1.0016816664835702,Normal
2024-08-31 10:50:00,239.6,239.48743239140407,1.0004700355566547,Normal
2024-08-31 10:55:00,239.6,239.51274864075515,1.0003642869105716,Normal
2024-08-31 11:00:00,239.6,239.4563151328777,1.0006000462633133,Normal
2024-08-31 11:10:00,239.6,239.40063179839032,1.0008327805992492,Normal
2024-08-31 11:15:00,239.6,239.45382490695945,1.0006104521115808,Normal
2024-08-31 11:20:00,239.6,239.57883891989414,1.000088326165204,Normal
2024-08-31 11:25:00,239.6,239.438733766579,1.0006735177340949,Normal
2024-08-31 11:30:00,239.6,239.21391100940772,1.0016139905449608,Normal
2024-08-31 11:35:00,239.6,239.4829742141,1.000488660149157,Normal
2024-08-31 11:40:00,239.6,238.7524552734371,1.0035498890496946,Normal
2024-08-31 11:45:00,239.6,239.32366865675814,1.001154634411184,Normal
2024-08-31 11:50:00,239.6,239.30513201810217,1.0012321841132747,Normal
2024-08-31 11:55:00,239.6,239.28531393128048,1.0013151081591656,Normal
2024-08-31 12:00:00,239.6,239.11566230955142,1.0020255372892368,Normal
2024-08-31 12:05:00,239.6,239.3680017649035,1.0009692115628903,Normal
2024-08-31 12:10:00,239.6,238.86054461519504,1.0030957619476093,Normal
2024-08-31 12:15:00,239.6,239.1507142531042,1.0018786719843131,Normal
2024-08-31 12:20:00,239.6,239.08688270993696,1.0021461540852727,Normal
2024-08-31 12:25:00,239.6,239.2222377442199,1.0015791268376313,Normal
2024-08-31 12:30:00,239.6,239.29596396171206,1.001270543945892,Normal
2024-08-31 12:35:00,239.6,239.2738746461172,1.0013629793656542,Normal
2024-08-31 12:40:00,239.6,239.16147623628405,1.0018335886306484,Normal
2024-08-31 12:45:00,239.6,239.1002870764799,1.0020899720766971,Normal
2024-08-31 12:50:00,239.6,236.17765024309773,1.0144905741647428,Normal
2024-08-31 13:00:00,239.6,238.67120428877928,1.003891528154762,Normal
2024-08-31 13:05:00,239.6,238.38965247228032,1.0050771814764923,Normal
2024-08-31 13:10:00,239.6,237.76193062927518,1.0077307135160791,Normal
2024-08-31 13:15:00,239.6,237.85916665942668,1.0073187565777773,Normal
2024-08-31 13:20:00,239.6,236.70215847831088,1.0122425648347209,Normal
2024-08-31 13:25:00,239.6,235.3139432015434,1.0182142066897653,Normal
2024-08-31 13:30:00,239.6,236.0287195391498,1.0151307030255605,Normal
2024-08-31 13:35:00,239.6,233.9537516996303,1.0241340361475324,Normal
2024-08-31 13:40:00,239.6,237.55869271935552,1.0085928544953562,Normal
2024-08-31 13:45:00,239.6,237.6450408656962,1.0082263830424665,Normal
2024-08-31 13:55:00,239.6,237.2223557547476,1.0100228506613032,Normal
2024-08-31 14:00:00,239.6,238.36262947371435,1.0051911263481934,Normal
2024-08-31 14:05:00,239.6,238.75255135328163,1.003549485196765,Normal
2024-08-31 14:10:00,239.6,236.62663775661295,1.0125656277398716,Normal
2024-08-31 14:15:00,239.6,237.8133326979101,1.0075128979600123,Normal
2024-08-31 14:20:00,239.6,237.2806264212053,1.0097748122709247,Normal
2024-08-31 14:25:00,239.83,237.7036310476297,1.0089454626460639,Normal
2024-08-31 14:30:00,238.71,234.69335861159044,1.0171144228885358,Normal
2024-08-31 14:35:00,235.22,231.96847127198,1.0140171149561426,Normal
2024-08-31 14:40:00,233.75,231.60338797468077,1.0092684828321852,Normal
2024-08-31 14:45:00,232.19,230.76151315862452,1.0061903166685926,Normal
2024-08-31 14:50:00,230.95,227.9419219909029,1.01319668616823,Normal
2024-08-31 14:55:00,227.32,220.44917320607283,1.0311673965204868,Normal
2024-08-31 15:00:00,225.82,224.04114609785185,1.0079398536078332,Normal
2024-08-31 15:05:00,223.78,222.68895114507788,1.0048994296722487,Normal
2024-08-31 15:10:00,219.94,217.97806992446849,1.0090005846744645,Normal
2024-08-31 15:15:00,215.93,214.2572817185967,1.0078070545280242,Normal
2024-08-31 15:20:00,213.72,211.64282514599302,1.0098145299873698,Normal
2024-08-31 15:25:00,211.37,209.8984890666202,1.0070105837346583,Normal
2024-08-31 15:30:00,208.0,203.93734503266185,1.0199210937392928,Normal
2024-08-31 15:40:00,200.85,199.4168989834177,1.0071864572355098,Normal
2024-08-31 15:45:00,197.32,195.18147391663047,1.0109566038233884,Normal
2024-08-31 15:50:00,191.57,190.60320588967753,1.0050722867215678,Normal
2024-08-31 15:55:00,186.23,183.29089648039613,1.0160351854676983,Normal
2024-08-31 16:00:00,179.61,171.76659339867896,1.0456631667783973,Normal
2024-08-31 16:05:00,173.11,168.96317583312526,1.0245427688395863,Normal
2024-08-31 16:10:00,166.75,160.1075168298899,1.0414876409404785,Normal
2024-08-31 16:20:00,143.17,142.39484032350893,1.0054437343005544,Normal
2024-08-31 16:25:00,127.06,124.54568700021483,1.0201878769176553,Normal
2024-08-31 16:30:00,111.95,110.86643069238536,1.0097736465479001,Normal
2024-08-31 16:35:00,97.18,95.64435129696055,1.0160558222437153,Normal
2024-08-31 16:40:00,81.06,78.9347417750031,1.026924243713304,Normal
2024-08-31 16:45:00,65.03,63.81071151607672,1.0191078966987555,Normal
2024-08-31 16:50:00,49.89,49.70115997501876,1.003799509409361,Normal
2024-08-31 16:55:00,36.49,36.73756764183324,0.9932611858181016,Normal
2024-08-31 17:00:00,26.52,26.643647819044237,0.9953592008164942,Normal
2024-08-31 17:05:00,19.56,18.506524432623927,1.0569245495669068,Normal
2024-08-31 17:10:00,13.97,13.550410549136375,1.0309650729283895,Normal
2024-08-31 17:15:00,9.91,9.90990376504831,1.0000097109875101,Normal
2024-08-31 17:20:00,7.33,7.035190108972287,1.0419050354661672,Normal
2024-08-31 17:25:00,4.78,5.220869735891345,0.9155562658726102,Normal
2024-08-31 17:30:00,3.49,3.398864225960143,1.0268135965372704,Normal
2024-08-31 17:35:00,2.0,1.8883493719661408,1.0591260439892058,Normal
2024-08-31 17:40:00,0.73,0.7325778874895306,0.9964810738440868,Normal
2024-08-31 17:45:00,0.12,0.15206885914554152,0.7891161982424739,Normal
2024-09-02 07:16:00,0.0,0.2651183045482244,0.0,Normal
2024-09-02 07:21:00,0.0,3.074697090693333,0.0,Normal
2024-09-02 07:26:00,12.14,52.916283324282745,0.22941898480668763,Normal
2024-09-02 07:31:00,159.41,90.93264666021973,1.7530557600028267,Normal
2024-09-02 07:36:00,152.08,153.43664870975266,0.991158248559515,Normal
2024-09-02 07:41:00,167.65,158.63900359258687,1.0568018974107716,Normal
2024-09-02 07:46:00,181.27,165.56311264826735,1.0948694857235581,Normal
2024-09-02 07:51:00,185.18,174.7187569222972,1.0598747567918838,Normal
2024-09-02 07:56:00,175.12,181.3658358585202,0.9655622249418989,Normal
2024-09-02 08:01:00,192.1,185.73110323388536,1.034290954262488,Normal
2024-09-02 08:06:00,195.45,189.69396338905074,1.030343804874507,Normal
2024-09-02 08:11:00,193.91,194.6294027401397,0.9963037304229915,Normal
2024-09-02 08:16:00,195.04,195.84604209662,0.9958843074488972,Normal
2024-09-02 08:21:00,202.99,198.96428572918614,1.020233351207027,Normal
2024-09-02 08:26:00,206.73,200.65810317000478,1.03025991342523,Normal
2024-09-02 08:31:00,208.95,205.9256666924767,1.014686529154424,Normal
2024-09-02 08:36:00,212.19,207.78526362750083,1.0211985022210026,Normal
2024-09-02 08:41:00,211.62,211.62601851026335,0.9999715606317895,Normal
2024-09-02 08:46:00,215.49,212.11635653455684,1.0159046832623375,Normal
2024-09-02 08:51:00,213.87,211.88625423522504,1.0093623145679507,Normal
2024-09-02 08:56:00,222.51,217.04019416617274,1.0252018104519358,Normal
2024-09-02 09:01:00,239.23,199.09761550623918,1.2015713969839241,Normal
2024-09-02 09:06:00,55.6,81.81176599689391,0.6796088474866919,Normal
2024-09-02 09:11:00,109.6,89.54117990989106,1.224017821859115,Normal
2024-09-02 09:16:00,133.85,138.7788077906942,0.9644844348416091,Normal
2024-09-02 09:21:00,82.36,94.42077778398284,0.8722656382732236,Normal
2024-09-02 09:26:00,144.21,162.60090741721245,0.886895419531554,Normal
2024-09-02 09:31:00,144.21,156.86543446168233,0.9193229884893879,Normal
2024-09-02 09:36:00,144.21,165.65167066945057,0.8705616998440281,Normal
2024-09-02 09:41:00,184.0,193.5872980989464,0.9504755828864033,Normal
2024-09-02 09:46:00,234.79,202.8484270895256,1.1574652235108396,Normal
2024-09-02 09:51:00,92.84,92.136221523355,1.0076384560274876,Normal
2024-09-02 09:56:00,63.68,71.33772148127727,0.892655367703508,Normal
2024-09-02 10:01:00,66.79,74.43538353682962,0.8972883167445925,Normal
2024-09-02 10:11:00,148.58,150.85422121732142,0.984924377992412,Normal
2024-09-02 10:16:00,190.59,169.69697255445857,1.1231196239451857,Normal
2024-09-02 10:21:00,235.98,218.44453984827612,1.0802741975784946,Normal
2024-09-02 10:26:00,235.98,177.70037669838302,1.3279656711169328,Normal
2024-09-02 10:31:00,67.5,155.03417481540785,0.43538787548209407,Normal
2024-09-02 10:36:00,67.5,117.34229654832562,0.5752401477177598,Normal
2024-09-02 10:41:00,67.5,125.14045387967545,0.5393939202498205,Normal
2024-09-02 10:46:00,174.25,155.9159949609748,1.1175889942761428,Normal
2024-09-02 10:51:00,231.92,169.8167772812987,1.3657072270063653,Normal
2024-09-02 10:56:00,66.35,150.11247513224504,0.4420019051817475,Normal
2024-09-02 11:01:00,66.35,109.70475680687085,0.6048051327145777,Normal
2024-09-02 11:06:00,66.35,89.00208169181924,0.7454881811612576,Normal
2024-09-02 11:16:00,66.35,99.69788355344708,0.6655106170275961,Normal
2024-09-02 11:21:00,53.43,85.23658918402204,0.6268434778009123,Normal
2024-09-02 11:26:00,161.05,144.81524176998533,1.1121066956184134,Normal
2024-09-02 11:31:00,161.05,149.634355992705,1.076290260559223,Normal
2024-09-02 11:36:00,161.05,166.63615282713454,0.9664769455345653,Normal
2024-09-02 11:41:00,206.42,149.39711407984794,1.381686662900832,Normal
2024-09-02 11:46:00,51.06,104.89091090201669,0.48679146325364114,Normal
