Tempo,velocidade do vento,humidade,irradiancia inclinada,temperatura ambiente,Usina,Potencia Ativa(kW),lag_1,lag_2,Potencia Ativa Prevista (Random Forest),Potencia Ativa Prevista (kNN)
2024-08-23 16:59:00,4.8327929166666665,59.1,75.05000000000001,29.200005000000004,BET01 ,22.384,29.184,37.691,20.211340840420508,19.3355
2024-08-23 17:04:00,3.991428541666667,60.45,61.45,29.0,BET01 ,17.414,22.384,29.184,15.841546222602501,14.743272727272727
2024-08-23 17:09:00,5.134357083333333,61.650000000000006,48.85,28.700005000000004,BET01 ,13.07,17.414,22.384,12.370217558555401,10.292818181818182
2024-08-23 17:14:00,4.1359540625,62.8,37.0,28.5,BET01 ,9.691,13.07,17.414,9.377408621815137,7.620727272727273
2024-08-23 17:19:00,3.7656190625,63.7,28.5,28.3,BET01 ,7.293,9.691,13.07,7.015739304414299,5.757909090909091
2024-08-23 17:24:00,3.912499479166667,64.7,20.55,28.0,BET01 ,5.15,7.293,9.691,5.203626986160423,4.051090909090909
2024-08-23 17:29:00,4.5312396875,65.45,13.900000000000002,27.8,BET01 ,3.345,5.15,7.293,3.3041018663163597,2.9464545454545457
2024-08-23 17:34:00,3.69063578125,66.4,8.2,27.6,BET01 ,1.932,3.345,5.15,1.9452153062726694,1.6778636363636361
2024-08-23 17:39:00,3.701556406250001,67.2,3.95,27.4,BET01 ,0.775,1.932,3.345,0.6871457803539158,0.6382272727272726
2024-08-23 17:44:00,3.106259166666667,67.8,1.25,27.200000000000003,BET01 ,0.061,0.775,1.932,0.14274565258867816,0.11827272727272727
2024-08-26 10:06:00,4.214847890625,46.849405,859.6972800000001,31.9,BET01 ,231.532,0.061,0.775,109.06214267513529,84.35981818181818
2024-08-26 10:16:00,4.1683669270833335,45.800595,879.04796,32.149915,BET01 ,232.4,231.532,0.061,201.49163739297245,180.824
2024-08-26 10:21:00,4.952378072916667,44.700425,885.9988950000001,32.6,BET01 ,231.772,232.4,231.532,228.20678834580494,223.69509090909088
2024-08-26 10:26:00,4.303827994791667,44.400255,893.3969400000001,32.849915,BET01 ,231.044,231.772,232.4,228.4187204228646,228.1265909090909
2024-08-26 10:31:00,4.517361875000001,44.7,903.19779,32.800000000000004,BET01 ,231.828,231.044,231.772,229.71126648492552,231.27604545454543
2024-08-26 10:36:00,5.648405911458333,44.799745,910.29762,32.550085,BET01 ,232.2,231.828,231.044,229.37227047651123,224.5407727272727
2024-08-26 10:41:00,3.907414322916667,44.30051,909.449405,32.749915,BET01 ,230.381,232.2,231.828,229.9151086621871,224.72031818181816
2024-08-26 10:46:00,4.113141197916667,42.849575,918.60085,33.000085,BET01 ,231.941,230.381,232.2,229.03552273145837,230.8402272727273
2024-08-26 10:51:00,3.923778033854167,43.15017,921.65,33.34983,BET01 ,231.499,231.941,230.381,228.1265474902531,230.65477272727267
2024-08-26 10:56:00,3.635005898437501,41.999405,923.901105,33.450085,BET01 ,231.332,231.499,231.941,228.16773439100965,226.6762727272727
2024-08-26 11:06:00,3.927658177083333,41.44974500000001,920.069485,33.600085,BET01 ,224.607,231.332,231.499,228.43366539568422,230.84345454545456
2024-08-26 11:11:00,4.066621822916667,41.55008500000001,936.74966,33.7,BET01 ,233.103,224.607,231.332,224.8874681541072,232.0504545454546
2024-08-26 11:16:00,3.4906373437500005,40.25,931.857225,34.35008500000001,BET01 ,231.265,233.103,224.607,224.50790643027287,231.18709090909095
2024-08-26 11:21:00,3.953125,41.49983,942.498385,34.049915,BET01 ,234.857,231.265,233.103,230.24061556101017,225.37927272727273
2024-08-26 11:26:00,4.053648125,39.7,936.749235,34.749915,BET01 ,232.036,234.857,231.265,228.7829869324011,232.68954545454545
2024-08-26 11:31:00,5.182285260416666,40.699915,937.452975,34.200085,BET01 ,231.72,232.036,234.857,228.560492160025,225.84640909090913
2024-08-26 11:36:00,5.607855052083334,40.34983,941.050425,34.250085,BET01 ,234.168,231.72,232.036,231.60973383546468,225.09790909090907
2024-08-26 11:41:00,3.835733619791667,39.800595,931.353315,34.54983,BET01 ,231.011,234.168,231.72,228.74934447204018,227.6929545454545
2024-08-26 11:46:00,3.9507990885416655,38.850170000000006,933.453145,34.949915000000004,BET01 ,234.048,231.011,234.168,228.20385010489557,232.93449999999996
2024-08-26 11:51:00,4.0720109375,38.60034,923.80442,35.0,BET01 ,230.998,234.048,231.011,228.10388002846906,227.33318181818183
2024-08-26 11:56:00,3.295532864583333,37.850170000000006,928.25272,35.499915,BET01 ,232.257,230.998,234.048,228.68535912029455,227.7712272727273
2024-08-26 12:01:00,3.741370572916667,37.400085,934.351105,35.4,BET01 ,235.43,232.257,230.998,231.44319108120004,231.93972727272728
2024-08-26 12:06:00,3.0685570833333333,37.000425,928.89218,35.599999999999994,BET01 ,234.962,235.43,232.257,227.66458119554113,229.1193181818182
2024-08-26 12:11:00,3.449478932291667,36.250085,928.401785,35.800000000000004,BET01 ,233.434,234.962,235.43,224.53728821037143,229.95468181818185
2024-08-26 12:16:00,4.498212317708334,36.94966,926.05034,35.45017,BET01 ,234.794,233.434,234.962,226.77783268112,228.31499999999997
2024-08-26 12:21:00,3.0414241145833336,36.80034,918.35085,35.34983,BET01 ,232.503,234.794,233.434,228.36892208011164,228.6026363636364
2024-08-26 12:26:00,2.173062317708333,35.2,912.894985,35.999915,BET01 ,231.231,232.503,234.794,228.48550302760958,233.63109090909094
2024-08-26 12:31:00,3.508447526041667,35.15,909.253145,36.349915,BET01 ,232.522,231.231,232.503,229.94339566616642,221.11268181818187
2024-08-26 12:36:00,2.01191578125,34.700085,903.553995,36.449915,BET01 ,229.565,232.522,231.231,229.35091649766716,221.3722272727273
2024-08-26 12:41:00,3.7690616666666665,35.24983,901.756205,36.150085,BET01 ,230.739,229.565,232.522,228.1331605832204,220.45259090909093
2024-08-26 12:46:00,2.7420522656250004,35.85034,901.508585,35.749915,BET01 ,229.381,230.739,229.565,227.539571954455,220.12986363636364
2024-08-26 12:51:00,1.7975835970052083,34.000339999999994,929.14847,36.749915,BET01 ,237.86,229.381,230.739,230.77676247193432,227.22377272727275
2024-08-26 12:56:00,3.9695175000000007,34.54966,924.404015,36.4,BET01 ,239.153,237.86,229.381,230.53816653193007,228.11313636363636
2024-08-26 13:01:00,3.5537119791666667,34.650085000000004,901.14677,36.3,BET01 ,234.447,239.153,237.86,229.92495783147928,224.74509090909095
2024-08-26 13:06:00,3.780666458333333,34.95017,875.407225,36.2,BET01 ,228.469,234.447,239.153,221.27789095798545,229.34349999999998
2024-08-26 13:11:00,3.043580442708334,35.100170000000006,786.424035,36.39991499999999,BET01 ,160.673,228.469,234.447,197.6049232828965,223.86004545454546
2024-08-26 13:16:00,3.688124713541667,34.3,868.0057800000001,36.6,BET01 ,232.483,160.673,228.469,202.5445298088126,186.0268181818182
2024-08-26 13:21:00,2.588657473958333,37.14736500000001,895.4021250000001,36.499915,BET01 ,207.052,232.483,160.673,200.86479377185447,206.17377272727273
2024-08-26 13:26:00,4.376429296875,37.79966,842.5641949999999,36.900085,BET01 ,229.987,207.052,232.483,189.20740497275386,206.80513636363636
2024-08-26 13:31:00,4.993283177083335,38.450085,826.1013600000001,36.450085,BET01 ,230.522,229.987,207.052,204.65694013812288,202.58272727272725
2024-08-26 13:36:00,4.487480781250001,39.64991500000001,810.1522950000001,35.950085,BET01 ,229.022,230.522,229.987,218.28353798378413,227.71504545454545
2024-08-26 13:41:00,5.157084791666667,40.25017,800.503315,35.7,BET01 ,230.408,229.022,230.522,225.05360738189228,227.28922727272723
2024-08-26 13:46:00,5.486904114583333,40.64949,786.95391,35.450085,BET01 ,228.377,230.408,229.022,224.09413084654557,222.65809090909096
2024-08-26 13:51:00,5.7583369791666685,40.8,766.8540800000001,35.4,BET01 ,226.312,228.377,230.408,219.80223381662984,222.70509090909084
2024-08-26 13:56:00,5.926106666666668,41.049745,756.001105,35.250085,BET01 ,225.906,226.312,228.377,220.2516839072373,222.9959545454545
2024-08-26 14:01:00,5.147061718750002,42.35008500000001,741.6513600000001,34.800000000000004,BET01 ,225.388,225.906,226.312,222.0056678741659,214.86822727272727
2024-08-26 14:06:00,5.283111822916667,42.899915,724.5028050000001,34.599999999999994,BET01 ,222.775,225.388,225.906,219.5313339676413,220.4478636363636
2024-08-26 14:11:00,4.610542083333334,43.199575,709.75323,34.5,BET01 ,221.293,222.775,225.388,217.17637161904133,218.67354545454543
2024-08-26 14:16:00,6.162744375000001,44.099915,692.705015,34.099999999999994,BET01 ,218.845,221.293,222.775,213.6783886845694,215.3601818181818
2024-08-26 14:21:00,5.7932117708333335,43.750255,679.8017,34.050085,BET01 ,218.366,218.845,221.293,213.7476293196337,215.86813636363638
2024-08-26 14:26:00,5.475151041666667,45.399575,664.6513600000001,33.400085,BET01 ,216.883,218.366,218.845,214.87902395950368,211.98968181818182
2024-08-26 14:31:00,5.114762760416666,45.85008500000001,648.2029749999999,33.349915,BET01 ,216.282,216.883,218.366,212.96006903491704,213.8381363636363
2024-08-26 14:36:00,5.438642343750001,46.24983,626.6009350000002,33.5,BET01 ,212.147,216.282,216.883,210.42642705443478,203.56672727272723
2024-08-26 14:46:00,6.366866249999999,47.55,592.901615,33.1,BET01 ,209.275,212.147,216.282,205.32128335726517,208.63618181818183
2024-08-26 14:51:00,4.895418229166666,48.049745,578.153145,32.900085,BET01 ,207.47,209.275,212.147,203.041982756929,201.08745454545453
2024-08-26 14:56:00,6.379344218750001,48.59966,559.60323,32.7,BET01 ,205.748,207.47,209.275,202.51288042235788,198.96745454545453
2024-08-26 15:01:00,5.209604322916667,50.15,544.553315,32.550085,BET01 ,204.748,205.748,207.47,198.6422801361179,204.0120909090909
2024-08-26 15:06:00,4.888062916666667,50.69974500000001,520.156205,32.300085,BET01 ,199.348,204.748,205.748,196.37024772273114,200.91400000000004
2024-08-26 15:16:00,3.8541108333333343,49.949830000000006,478.60272,32.6,BET01 ,193.825,199.348,204.748,187.93650751180257,193.53727272727272
2024-08-26 15:21:00,4.053443541666667,49.30017,460.852975,32.949915,BET01 ,191.793,193.825,199.348,183.09574205032993,188.97231818181817
2024-08-26 15:26:00,4.69010875,48.450085,442.903825,33.0,BET01 ,189.05,191.793,193.825,185.90986854835398,189.34140909090908
2024-08-26 15:31:00,4.764607604166667,48.8,424.253485,32.800000000000004,BET01 ,186.131,189.05,191.793,180.0142010659802,184.016
2024-08-26 15:36:00,5.174310729166667,49.10034,401.953995,32.6,BET01 ,182.753,186.131,189.05,170.37760754847005,169.0524090909091
2024-08-26 15:41:00,5.220927604166668,50.149405,384.55544,32.150085000000004,BET01 ,178.576,182.753,186.131,173.04410040611373,162.2825
2024-08-26 15:46:00,3.9639856250000007,51.499915,364.502805,31.8,BET01 ,175.48,178.576,182.753,165.19721982373073,162.33563636363635
2024-08-26 15:51:00,4.6973377083333325,51.649915,343.60408,31.700000000000003,BET01 ,168.741,175.48,178.576,163.22198762402334,164.4505909090909
2024-08-26 15:56:00,4.864526588541668,52.249915,319.55391000000003,31.6,BET01 ,160.985,168.741,175.48,157.9686214057003,153.16872727272727
2024-08-26 16:11:00,4.200241666666667,53.099745,258.50323000000003,31.350085,BET01 ,141.09,160.985,168.741,139.34531079515,144.03859090909094
2024-08-26 16:16:00,4.195389375,52.95034,239.45204,31.4,BET01 ,132.796,141.09,160.985,125.17359006557017,127.16704545454544
2024-08-26 16:21:00,3.9870977083333337,53.299915,221.003655,31.200000000000003,BET01 ,116.52,132.796,141.09,103.69900089535264,105.14181818181818
2024-08-26 16:26:00,4.476307135416668,54.24983,201.153825,30.9,BET01 ,101.744,116.52,132.796,98.04789560816714,102.75645454545456
2024-08-26 16:31:00,3.6445133854166674,54.54983,183.90272,30.800085000000003,BET01 ,87.911,101.744,116.52,83.16762803243736,84.8642727272727
2024-08-26 16:36:00,3.4604294791666668,55.04966,165.10323,30.45017,BET01 ,74.506,87.911,101.744,71.01382830825054,71.04872727272728
2024-08-26 16:41:00,4.1911028125000005,55.50017,143.90289,30.3,BET01 ,59.973,74.506,87.911,59.49470930694989,58.82845454545455
2024-08-26 16:46:00,3.1773506250000003,56.44983,128.953315,30.000085,BET01 ,51.128,59.973,74.506,48.69458471904965,46.71640909090908
2024-08-26 16:51:00,3.112780104166667,57.19974500000001,111.902805,29.9,BET01 ,39.042,51.128,59.973,38.98429183640158,35.52786363636364
2024-08-26 16:56:00,4.096239270833333,58.04983,96.70272,29.500085,BET01 ,30.245,39.042,51.128,29.41816460784231,26.807909090909092
2024-08-26 17:01:00,3.27105875,58.84991500000001,80.35221000000001,29.300085000000003,BET01 ,22.49,30.245,39.042,23.19742022669289,20.272454545454547
2024-08-26 17:06:00,3.6044032942708335,60.099745,65.60280500000002,29.1,BET01 ,16.412,22.49,30.245,16.430115090996157,15.761500000000002
2024-08-26 17:11:00,3.767330976562501,61.249745,52.052295,28.700085,BET01 ,3.347,16.412,22.49,10.040263179184269,10.694772727272726
2024-08-26 17:16:00,4.4134267708333335,62.099745,39.901785,28.400085,BET01 ,0.415,3.347,16.412,3.9833531387011374,6.618818181818182
2024-08-26 17:21:00,4.0428918750000005,63.19974500000001,29.60136,28.050085,BET01 ,0.015,0.415,3.347,1.6160045106690288,3.1374545454545455
2024-08-27 08:57:00,4.48898234375,56.250326666666666,326.24013833333333,29.3,BET01 ,82.284,0.015,0.415,58.85686539181059,57.36677272727274
2024-08-27 09:02:00,5.972869843749999,56.35016333333333,570.4556333333334,29.4,BET01 ,238.881,82.284,0.015,161.6767376336977,120.89486363636364
2024-08-27 09:07:00,6.062340781249999,55.449755,494.8105383333334,29.3,BET01 ,127.801,238.881,82.284,118.3498797318855,116.96536363636363
2024-08-27 09:12:00,5.4196339062500005,55.200163333333336,799.9028166666667,29.200000000000003,BET01 ,194.833,127.801,238.881,188.64801496879736,181.2161363636364
2024-08-27 09:17:00,5.0264203125,54.65065333333334,761.8851366666668,29.5999,BET01 ,235.187,194.833,127.801,191.08126911929602,182.0419090909091
2024-08-27 09:22:00,5.643149375,52.50024499999999,784.0517150000001,30.1999,BET01 ,234.399,235.187,194.833,206.7743360823932,204.6176363636364
2024-08-27 09:27:00,5.051824375000001,51.55016333333333,795.9535116666666,30.5499,BET01 ,236.934,234.399,235.187,226.67259154220224,224.34150000000002
2024-08-27 09:32:00,5.01185328125,50.89967333333334,876.5445066666666,30.700000000000003,BET01 ,163.105,236.934,234.399,208.95007170615938,224.00918181818182
2024-08-27 09:37:00,5.9558503125,51.299346666666665,402.9962016666667,30.4502,BET01 ,93.107,163.105,236.934,105.4630679462124,102.76822727272726
2024-08-27 09:42:00,5.50631203125,50.800245,807.42256,30.4,BET01 ,134.847,93.107,163.105,164.2798699997678,164.01749999999998
2024-08-27 09:47:00,5.181651875,49.4,749.58838,30.8,BET01 ,125.827,134.847,93.107,135.28321136574007,123.61268181818181
2024-08-27 09:52:00,4.662204062500001,49.3,907.48628,31.0999,BET01 ,95.909,125.827,134.847,124.4616791414537,129.0597272727273
2024-08-27 09:57:00,4.554280156250001,47.75106166666667,653.1661700000001,31.200100000000003,BET01 ,97.597,95.909,125.827,117.02915203930563,127.44936363636361
2024-08-27 10:02:00,5.6145434375,47.799755000000005,912.6984483333332,31.1499,BET01 ,80.238,97.597,95.909,117.8185381015667,105.24172727272729
2024-08-27 10:07:00,5.482831718750001,47.200735,921.5998366666668,31.5498,BET01 ,80.238,80.238,97.597,107.07217255575698,97.217
2024-08-27 10:12:00,5.780954062499999,45.900245,946.7518783333334,31.6499,BET01 ,80.238,80.238,80.238,100.44660062122577,114.3107727272727
2024-08-27 10:17:00,4.791064218750001,45.200245,734.9825266666667,31.9,BET01 ,185.931,80.238,80.238,110.5314985828488,97.80513636363638
2024-08-27 10:22:00,6.8697459375,45.54991833333334,958.5564516666666,31.8499,BET01 ,180.754,185.931,80.238,187.54117506755426,191.54413636363634
2024-08-27 10:27:00,5.89279359375,43.950245,948.3417516666666,32.3999,BET01 ,180.754,180.754,185.931,180.2580075787965,187.27454545454546
2024-08-27 10:32:00,6.0564114062500005,42.55040833333334,985.79706,32.800000000000004,BET01 ,180.754,180.754,180.754,171.55519278221269,174.49390909090906
2024-08-27 10:37:00,4.31254171875,42.85008166666667,961.1537566666668,32.9,BET01 ,180.754,180.754,180.754,173.73723862728897,173.49345454545457
2024-08-27 10:42:00,5.26231390625,41.65040833333333,968.1496733333332,33.2,BET01 ,180.754,180.754,180.754,174.03626851703152,166.59454545454548
2024-08-27 10:47:00,5.6763275,42.2,479.45298333333335,32.75020000000001,BET01 ,107.348,180.754,180.754,156.4622553579108,171.67522727272728
2024-08-27 10:52:00,6.35512125,41.80081666666666,1028.253185,32.9498,BET01 ,192.971,107.348,180.754,169.313335646625,162.21568181818182
2024-08-27 10:57:00,6.67348359375,41.94967333333334,1019.8863616666666,32.8501,BET01 ,177.287,192.971,107.348,183.2394903543361,168.43495454545453
2024-08-27 11:02:00,6.3396246875000015,42.10016333333333,998.04412,32.7499,BET01 ,114.076,177.287,192.971,161.68110366886427,174.01618181818182
2024-08-27 11:07:00,4.4436303125,41.65016333333333,935.1920166666667,32.8999,BET01 ,115.905,114.076,177.287,150.34885525685092,151.84304545454546
2024-08-27 11:12:00,5.606583281249999,42.25040833333334,723.1275250000001,32.6999,BET01 ,167.429,115.905,114.076,143.7297133183167,127.9301818181818
2024-08-27 11:17:00,6.6705925,42.54967333333334,999.55306,32.400099999999995,BET01 ,139.324,167.429,115.905,165.5352820267368,168.53445454545457
2024-08-27 11:22:00,5.6498440625,41.60040833333333,992.31327,32.5,BET01 ,222.126,139.324,167.429,176.24457675357084,157.46963636363637
2024-08-27 11:27:00,4.10767359375,41.65,565.3291516666667,32.8999,BET01 ,212.311,222.126,139.324,168.92537712368576,159.97918181818181
2024-08-27 11:32:00,4.897293906250001,39.650735,989.1043283333332,33.4499,BET01 ,230.338,212.311,222.126,212.5979181882491,220.41909090909093
2024-08-27 11:37:00,4.385797500000001,39.650000000000006,631.1552466666667,33.6001,BET01 ,226.844,230.338,212.311,209.63143842485275,208.29627272727268
2024-08-27 11:42:00,6.3128590625,40.10008166666667,992.551715,33.300000000000004,BET01 ,204.257,226.844,230.338,219.41294310071083,223.3135
2024-08-27 11:47:00,4.768232812500001,39.00008166666666,866.6829749999999,33.749900000000004,BET01 ,192.303,204.257,226.844,194.3040135563918,205.5155909090909
2024-08-27 11:52:00,5.3153428125,37.99934666666667,932.1393833333334,34.200100000000006,BET01 ,196.655,192.303,204.257,193.90399428895114,205.7196818181818
2024-08-27 11:57:00,4.98280921875,38.900081666666665,1047.3937933333334,33.9,BET01 ,218.318,196.655,192.303,187.78890125529045,196.60304545454554
2024-08-27 12:02:00,4.358399921875,38.900000000000006,1045.3,33.800000000000004,BET01 ,118.802,218.318,196.655,179.24291443797892,211.37086363636362
2024-08-27 12:07:00,4.266663203125,37.900081666666665,1045.4954266666668,34.0499,BET01 ,118.802,118.802,218.318,154.08817136926493,199.57618181818182
2024-08-27 12:12:00,4.285062890625,37.39991833333333,693.9005316666667,34.35,BET01 ,215.157,118.802,118.802,143.02286175518748,132.9796818181818
2024-08-27 12:17:00,5.969649296875001,38.44959166666667,949.8855416666668,34.1001,BET01 ,136.464,215.157,118.802,177.97455138625304,211.59922727272732
2024-08-27 12:22:00,4.61930890625,41.896815,459.2048583333333,33.950199999999995,BET01 ,122.129,136.464,215.157,122.81562843236757,109.96804545454546
2024-08-27 12:27:00,4.2357590625,41.89714166666667,1048.7091466666666,34.2498,BET01 ,221.377,122.129,136.464,163.68800049271476,125.44509090909091
2024-08-27 12:32:00,4.869329765625,41.399755,1005.49657,34.749900000000004,BET01 ,221.377,221.377,122.129,215.0810368589818,208.2983181818182
2024-08-27 12:37:00,5.012818984375,43.29942833333334,960.4211066666668,34.25020000000001,BET01 ,217.713,221.377,221.377,217.71213146756008,209.9092272727272
2024-08-27 12:42:00,4.8918240625,43.45032666666667,936.2030216666668,34.2,BET01 ,217.713,217.713,221.377,216.05728694844063,214.0855909090909
2024-08-27 12:47:00,4.7134640625,44.04967333333333,920.862985,34.0501,BET01 ,228.345,217.713,217.713,217.50266113132258,209.34004545454547
2024-08-27 12:52:00,4.6551096875,43.55,886.15882,34.2999,BET01 ,235.02,228.345,217.713,224.63513731319324,224.37681818181815
2024-08-27 12:57:00,5.0218684375,42.55032666666667,871.6439766666667,34.5,BET01 ,233.935,235.02,228.345,227.6674131950224,230.71909090909094
2024-08-27 13:02:00,4.142452656250001,42.65016333333334,860.55343,34.4,BET01 ,229.793,233.935,235.02,221.58507968501635,209.60454545454542
2024-08-27 13:07:00,5.198352968749999,43.599918333333335,845.9525316666667,34.2,BET01 ,229.087,229.793,233.935,220.8854749893502,221.50609090909091
2024-08-27 13:12:00,5.344671250000001,43.74991833333334,849.2508166666667,34.1,BET01 ,232.35,229.087,229.793,226.43765855660618,222.13850000000002
2024-08-27 13:17:00,4.92893421875,43.34983666666668,830.94559,34.1501,BET01 ,229.256,232.35,229.087,228.06528169974874,228.7356818181818
2024-08-27 13:22:00,4.48472859375,43.54991833333334,821.3506533333333,34.0501,BET01 ,227.364,229.256,232.35,225.51528775449333,225.0165909090909
2024-08-27 13:27:00,5.208191875000001,44.19991833333333,809.9459166666668,33.800000000000004,BET01 ,227.084,227.364,229.256,225.45136779059732,226.24131818181814
2024-08-27 13:32:00,5.0028471875000005,43.50024500000001,792.0035933333334,33.9,BET01 ,224.44,227.084,227.364,225.09815984371616,224.89836363636365
2024-08-27 13:37:00,4.6843815625,43.650000000000006,787.6540016666667,33.800000000000004,BET01 ,225.2,224.44,227.084,223.23458834507622,223.99690909090907
2024-08-27 13:42:00,6.2669415625000005,43.699755,776.05196,33.7,BET01 ,224.545,225.2,224.44,222.37965862421848,221.44822727272722
2024-08-27 13:47:00,4.427668203125,43.80016333333334,763.8499183333333,33.8001,BET01 ,223.55,224.545,225.2,220.8589739456068,221.36695454545455
2024-08-27 13:52:00,5.017144140625001,44.84951,744.2553083333333,33.3502,BET01 ,220.055,223.55,224.545,216.69326807946587,215.63845454545452
2024-08-27 13:57:00,5.18791890625,45.2,731.2041650000001,33.249900000000004,BET01 ,219.52,220.055,223.55,216.54418441771531,213.74795454545455
2024-08-27 14:02:00,5.5383015625,45.00016333333333,716.2533483333334,33.300000000000004,BET01 ,218.193,219.52,220.055,216.36270619608257,212.03363636363636
2024-08-27 14:07:00,4.07600796875,45.8,703.3538383333333,33.2,BET01 ,217.344,218.193,219.52,214.93392589894083,218.28049999999996
2024-08-27 14:12:00,5.0314070312500005,46.19967333333334,688.701225,33.0001,BET01 ,216.309,217.344,218.193,212.50842087762922,217.3336818181818
2024-08-27 14:17:00,3.9236203125,47.25,677.399265,32.9,BET01 ,215.7,216.309,217.344,210.52548410804195,215.3362272727273
2024-08-27 14:22:00,5.2944253125,47.80008166666667,655.8057166666667,32.7,BET01 ,211.32,215.7,216.309,207.8995341514474,209.4135454545455
2024-08-27 14:32:00,4.66377921875,46.999918333333326,616.951715,33.0,BET01 ,205.072,211.32,215.7,203.81482856938615,203.01363636363638
2024-08-27 14:37:00,5.71605875,47.49967333333333,605.2049,32.8001,BET01 ,205.342,205.072,211.32,202.74857719340943,208.19131818181816
2024-08-27 14:42:00,4.729960859375,48.39983666666667,592.1535933333334,32.4,BET01 ,205.26,205.342,205.072,201.26444357074755,206.44013636363636
2024-08-27 14:47:00,4.423853671875,48.699755,572.59951,32.300000000000004,BET01 ,202.259,205.26,205.342,199.18882400980033,199.4840909090909
2024-08-27 14:52:00,3.880922500000001,48.60008166666667,555.9028583333334,32.25,BET01 ,199.933,202.259,205.26,194.96322396690869,203.85572727272728
2024-08-27 14:57:00,4.70859046875,49.89991833333333,530.5513883333333,32.1,BET01 ,194.277,199.933,202.259,192.73979765162653,194.5204090909091
2024-08-27 15:02:00,4.73284984375,49.25024500000001,513.5543283333334,32.29990000000001,BET01 ,192.49,194.277,199.933,185.66318328486707,198.90804545454546
2024-08-27 15:12:00,5.927280625000002,49.699755,478.85253166666666,32.1001,BET01 ,187.307,192.49,194.277,184.68576333464543,192.04263636363638
2024-08-27 15:17:00,5.031577187500001,50.29983666666667,456.90343000000007,31.9501,BET01 ,183.138,187.307,192.49,175.4365434136,178.9455909090909
2024-08-27 15:22:00,6.0526396875,50.34983666666667,441.054165,31.8,BET01 ,180.763,183.138,187.307,173.06257644296446,185.63563636363637
2024-08-27 15:27:00,5.193935,51.499755,416.00334833333335,31.5,BET01 ,175.735,180.763,183.138,166.785386082035,182.07754545454543
2024-08-27 15:37:00,4.7213984375,51.3,368.1511433333334,31.6,BET01 ,163.897,175.735,180.763,162.9697891088503,155.50813636363634
2024-08-27 15:42:00,3.3687557812500004,52.05008166666666,349.1005716666667,31.4,BET01 ,158.531,163.897,175.735,147.12959137321798,160.00936363636364
2024-08-27 15:47:00,4.926125,52.24983666666667,331.1530216666667,31.200000000000003,BET01 ,153.733,158.531,163.897,147.49343735712264,152.51518181818184
2024-08-27 15:52:00,6.0369389062500005,53.44951,313.05334833333336,30.9001,BET01 ,148.202,153.733,158.531,134.3901796586695,145.94954545454544
2024-08-27 15:57:00,5.380767968749999,54.6,289.95326666666665,30.700000000000003,BET01 ,140.292,148.202,153.733,125.9794617506028,141.4325
2024-08-27 16:07:00,4.988679843750001,55.24991833333333,255.25343,30.4,BET01 ,129.929,140.292,148.202,117.89609812736904,122.3772272727273
2024-08-27 16:12:00,6.0751965625,55.04991833333333,239.35326666666668,30.3001,BET01 ,123.333,129.929,140.292,112.67309358291473,109.94159090909092
2024-08-27 16:17:00,6.76073765625,55.900081666666665,221.10220500000003,30.15,BET01 ,114.636,123.333,129.929,102.51181898556162,102.76436363636365
2024-08-27 16:22:00,5.24976390625,57.04983666666666,202.1035933333333,29.9,BET01 ,98.753,114.636,123.333,89.943761730615,96.18972727272727
2024-08-27 16:27:00,6.19438578125,58.04983666666666,181.80359333333337,29.700000000000003,BET01 ,83.655,98.753,114.636,75.18735265696778,82.2114090909091
2024-08-27 16:32:00,4.20304703125,57.50065333333333,164.10294000000002,29.6499,BET01 ,72.661,83.655,98.753,65.11205041792931,68.38654545454546
2024-08-27 16:37:00,4.779308125,58.39967333333333,145.25342999999998,29.5,BET01 ,60.226,72.661,83.655,56.70601111891964,56.50140909090908
2024-08-27 16:42:00,4.381444375,58.64991833333333,126.85204166666666,29.200100000000003,BET01 ,49.171,60.226,72.661,46.736668767140046,45.98945454545454
2024-08-27 16:47:00,5.647082500000001,59.60008166666667,113.70155166666667,28.9,BET01 ,41.06,49.171,60.226,38.85992125313983,35.16981818181819
2024-08-27 16:52:00,5.095773125,60.55,100.45253166666666,28.700000000000003,BET01 ,32.857,41.06,49.171,32.94445101621203,28.644818181818184
2024-08-27 16:57:00,5.073858593750001,60.74983666666667,85.05277666666666,28.5,BET01 ,25.622,32.857,41.06,24.60536015244848,23.450818181818182
2024-08-27 17:02:00,5.47445484375,61.799755000000005,70.30253166666667,28.200000000000003,BET01 ,19.715,25.622,32.857,19.449089630115115,17.47172727272727
2024-08-27 17:07:00,6.49709625,63.400000000000006,56.80196000000001,27.9,BET01 ,14.765,19.715,25.622,16.34210190962572,12.63440909090909
2024-08-27 17:12:00,5.24296875,64.64983666666667,45.05179666666666,27.6501,BET01 ,10.956,14.765,19.715,11.713241681657998,9.278136363636364
2024-08-27 17:17:00,5.84832,65.74983666666667,34.50187833333333,27.4501,BET01 ,8.598,10.956,14.765,8.534234630341816,7.445818181818182
2024-08-29 11:27:00,7.763868437500001,34.550290000000004,998.8474866666668,33.9,BET01 ,188.929,8.598,10.956,124.56489100690062,126.36381818181817
2024-08-29 11:32:00,5.785879609375002,35.49942,935.0528066666668,33.500096666666664,BET01 ,188.929,188.929,8.598,153.61717883701115,155.78327272727276
